236	401
444	579
843	850
58	809
345	573
47	650
69	409
74	753
382	869
46	920
330	450
643	681
214	238
351	509
783	920
26	712
141	928
409	450
581	971
562	692
433	807
551	799
193	300
518	622
201	686
473	879
335	649
402	410
247	573
808	869
76	654
203	237
180	748
829	928
221	520
147	305
364	828
18	191
279	461
83	586
33	994
863	926
47	74
439	864
477	890
208	702
636	883
245	998
224	646
559	636
163	407
160	661
775	934
104	766
286	477
236	885
38	412
296	936
134	874
15	428
391	944
113	707
195	480
71	710
24	598
502	896
139	844
68	375
78	834
460	936
513	762
77	609
724	945
130	472
228	549
374	603
392	886
492	595
423	724
538	711
175	659
684	765
142	482
450	598
4	777
95	141
55	971
339	501
719	722
96	780
297	770
108	605
144	262
108	834
825	889
28	87
43	853
698	821
502	909
837	899
386	963
802	878
7	378
246	660
284	952
677	883
503	730
698	942
519	674
598	967
59	955
123	216
403	499
80	748
61	506
341	789
910	946
781	832
225	614
538	845
393	427
384	607
274	735
241	558
581	892
378	563
61	627
140	920
148	515
0	388
275	327
385	687
385	458
426	496
183	738
706	779
656	958
250	270
334	907
678	680
339	985
356	400
829	849
194	338
311	923
56	404
372	381
97	176
9	329
415	980
382	803
19	751
547	907
349	397
113	386
271	972
32	461
154	158
505	910
431	695
453	454
711	978
29	392
375	800
287	687
521	625
518	556
248	695
41	631
200	395
48	297
56	875
653	865
18	354
498	991
451	916
253	931
239	767
182	233
734	975
271	985
753	988
544	585
301	864
122	596
20	585
1	306
465	935
279	287
542	926
509	749
13	811
89	126
121	344
668	742
71	523
580	629
62	703
648	763
699	994
96	701
349	881
872	922
61	185
140	478
66	300
250	875
219	542
126	314
167	352
866	878
833	930
35	950
717	755
87	359
111	716
246	352
643	991
130	177
223	368
715	830
42	64
88	180
458	945
128	481
108	768
495	948
195	427
30	848
236	953
483	830
161	550
417	476
105	884
34	186
210	671
536	841
770	779
234	247
60	94
63	365
142	658
211	263
138	953
298	905
214	911
262	430
200	784
85	797
621	777
524	844
279	784
91	962
177	507
144	559
600	610
116	497
121	612
470	729
459	836
54	787
257	621
324	382
361	449
22	983
512	618
80	924
369	798
262	672
718	723
69	277
248	508
327	801
547	841
115	918
51	637
206	282
788	903
292	965
130	903
221	267
653	678
248	629
198	808
146	618
695	860
206	403
555	557
238	621
150	508
623	691
190	809
129	570
210	229
690	866
574	691
393	616
104	513
337	455
31	937
175	393
70	865
78	231
630	973
335	530
99	290
665	930
214	240
766	982
217	511
2	586
236	524
67	981
683	984
581	973
87	401
667	747
708	748
307	404
331	532
243	648
960	969
430	511
294	879
349	586
643	804
27	535
514	919
154	347
458	987
379	465
365	530
332	353
213	927
428	815
323	533
956	971
87	293
231	944
331	653
523	823
108	581
569	710
393	750
546	992
632	995
398	828
420	587
714	805
425	702
184	347
805	923
824	936
323	654
125	935
782	939
56	835
114	251
900	931
456	954
335	893
321	995
435	602
261	715
388	756
277	915
527	834
98	428
222	723
511	597
318	468
731	866
166	828
109	294
694	718
12	361
86	310
158	186
531	697
130	353
209	646
233	774
351	995
571	998
122	906
423	834
323	896
268	960
49	135
185	962
95	251
312	774
224	890
427	495
592	828
259	359
388	998
154	602
200	947
33	541
230	826
309	890
736	957
51	100
785	819
16	79
334	654
587	834
311	670
751	942
388	890
478	783
827	937
698	823
758	837
496	837
35	213
119	850
274	495
315	496
526	716
278	614
157	324
360	683
275	316
712	842
786	791
813	894
49	269
296	375
342	491
23	216
234	665
506	858
621	845
528	617
822	835
693	950
189	922
492	960
610	952
257	568
35	455
227	396
366	969
163	906
237	855
139	283
419	566
6	168
355	847
47	694
322	899
487	737
108	152
662	738
665	743
959	961
384	730
164	232
2	170
414	609
125	506
185	520
470	918
107	866
196	386
514	961
206	579
440	517
482	928
241	573
664	676
356	523
120	512
347	740
400	566
56	527
437	862
105	160
822	969
95	869
114	882
43	184
120	633
309	569
42	750
372	625
358	690
358	461
182	464
266	872
486	875
546	926
384	864
425	636
203	294
122	598
650	983
488	692
796	808
340	528
815	821
97	541
391	759
537	813
542	928
435	765
15	593
356	657
218	952
276	405
116	941
224	703
377	945
437	996
209	351
252	950
539	980
121	238
66	302
714	752
43	547
84	585
475	995
170	359
309	703
395	706
307	593
422	580
284	875
518	813
592	762
726	991
523	891
292	470
25	880
333	996
66	652
93	260
203	657
225	416
502	953
188	534
367	765
587	768
110	843
550	886
531	644
489	647
267	534
346	827
654	714
79	483
29	891
425	891
450	655
436	720
749	951
408	658
177	496
125	306
297	827
149	434
608	948
195	550
434	832
74	260
60	325
552	787
13	250
63	367
49	203
123	152
62	142
141	435
793	886
603	725
60	217
10	625
423	794
390	846
51	397
469	910
510	948
122	277
237	789
278	561
135	741
658	782
584	604
47	628
286	910
41	325
841	903
579	674
651	779
664	718
282	387
265	743
191	794
22	985
433	556
38	966
767	846
44	222
68	579
329	849
269	569
351	379
361	801
366	916
672	959
42	792
820	857
9	386
262	566
129	680
468	671
41	338
607	978
794	841
403	919
463	970
217	271
26	703
43	118
359	849
273	580
345	685
364	698
498	927
298	344
27	295
247	564
159	680
197	935
519	986
66	223
145	287
236	405
213	916
15	406
306	878
428	575
161	231
468	913
583	863
46	924
110	185
187	634
607	991
385	878
720	868
200	344
38	282
48	704
153	757
222	362
199	873
56	824
317	865
86	178
17	344
91	293
261	704
242	462
333	809
569	591
192	870
500	986
104	757
90	593
585	801
337	470
510	627
854	925
485	570
738	750
160	773
509	927
872	979
140	535
107	129
557	823
216	530
166	938
455	812
340	596
455	583
534	876
793	807
757	884
421	935
319	887
599	941
296	940
79	188
34	940
153	891
170	306
596	643
155	412
408	592
205	758
620	771
237	710
591	713
47	320
508	715
828	885
800	823
263	884
645	949
543	938
703	890
197	264
235	556
6	733
482	662
821	882
721	944
141	369
421	948
42	363
83	135
608	774
107	492
635	648
258	661
423	957
464	766
44	143
290	613
417	654
362	718
76	95
62	197
292	659
89	559
770	957
190	382
262	487
640	847
249	962
101	798
450	952
615	790
807	960
433	490
295	785
792	837
200	962
303	380
38	900
387	788
225	726
192	320
510	895
324	439
771	899
119	973
7	503
181	804
709	960
98	806
10	693
310	396
84	90
480	844
72	524
89	693
125	387
185	401
281	863
140	924
36	278
150	565
57	337
475	621
829	853
309	329
452	866
639	958
9	562
119	168
19	755
602	847
552	989
8	108
734	737
887	979
398	751
128	927
370	689
26	650
227	640
306	933
199	807
507	923
130	973
317	570
358	571
674	807
183	984
155	922
84	453
203	404
103	466
282	697
208	519
631	851
510	561
152	587
446	805
787	869
224	463
31	297
12	55
289	592
564	568
528	874
569	646
734	979
178	761
379	751
112	407
244	297
447	922
870	988
543	630
708	926
138	581
625	928
740	878
817	869
421	869
173	767
310	772
544	710
318	633
442	928
838	928
764	979
268	775
376	574
722	982
87	471
185	777
56	892
446	818
36	425
517	698
209	353
195	418
558	995
411	945
750	936
137	184
488	936
455	759
73	428
59	530
174	480
573	714
251	700
633	765
812	996
946	996
108	651
770	999
300	821
369	426
374	770
65	429
502	955
139	903
1	673
63	127
101	382
240	955
326	995
95	308
105	767
592	885
344	783
853	889
619	722
8	834
355	649
448	840
489	878
107	318
32	144
183	313
147	619
95	200
135	501
522	947
415	555
542	596
506	673
445	663
156	560
656	883
675	896
95	321
702	999
463	488
774	838
110	858
396	663
267	778
767	835
63	719
132	324
137	439
439	481
35	391
563	776
269	329
255	431
62	265
31	686
655	779
760	832
355	783
943	953
514	776
376	842
431	512
35	512
535	835
84	145
769	773
595	620
218	633
452	571
493	609
773	892
685	779
556	894
341	969
294	628
8	271
593	961
228	274
426	555
361	803
20	281
625	849
358	505
864	902
201	558
767	969
11	397
288	971
219	346
67	743
341	982
377	639
597	908
456	703
132	808
22	182
154	338
136	698
497	677
282	752
623	816
15	408
268	588
115	117
650	690
232	931
92	628
606	620
119	236
243	531
110	416
209	395
674	754
333	461
558	808
324	641
2	590
184	338
315	821
497	569
576	862
400	865
782	930
119	357
413	575
284	690
578	642
182	413
16	875
80	136
30	544
687	814
527	825
117	698
48	827
139	945
331	886
559	750
671	991
237	470
397	459
60	837
75	408
421	816
696	755
268	951
115	480
63	290
763	930
343	344
133	763
735	868
155	293
12	244
738	873
237	591
8	768
677	863
198	599
146	180
263	765
411	892
216	653
109	298
288	529
40	427
205	760
243	786
872	994
25	829
228	663
38	768
547	645
700	887
684	879
431	433
111	199
11	786
487	715
79	661
681	995
772	884
557	959
133	897
749	900
642	774
614	712
419	436
131	972
313	720
201	250
822	826
189	913
593	774
409	953
51	454
216	787
161	851
18	802
86	677
153	438
326	366
28	443
470	559
363	433
234	548
19	623
24	967
261	385
151	513
230	843
739	949
54	846
123	451
35	567
150	325
100	733
116	677
322	782
167	908
327	860
506	862
55	172
98	808
206	341
560	839
458	562
100	854
153	680
115	159
139	516
204	682
121	913
685	955
224	331
64	113
726	727
344	396
74	572
335	347
393	554
637	914
103	455
315	634
177	929
254	624
309	331
88	857
451	680
248	580
671	683
951	966
233	457
541	573
357	752
109	916
766	920
852	960
255	970
491	981
764	847
386	635
745	753
349	753
643	971
113	513
66	172
319	352
632	812
287	814
189	242
722	742
479	984
45	463
432	643
616	989
41	758
182	468
127	532
219	535
420	525
458	817
296	755
631	745
680	866
28	940
826	920
325	638
91	471
308	994
196	524
127	653
61	299
448	479
145	707
544	941
659	928
411	597
304	471
205	694
157	946
45	476
721	759
449	825
605	813
490	597
130	291
85	548
203	769
511	885
566	592
152	952
64	839
174	482
298	777
69	954
969	982
399	600
388	707
88	415
267	646
203	661
459	587
225	420
15	839
505	703
441	947
62	133
172	264
344	785
531	877
709	883
286	551
112	664
561	719
814	936
514	644
32	375
450	888
513	944
408	662
494	665
661	842
3	613
526	654
705	885
140	847
468	649
621	891
533	778
473	498
552	791
197	334
4	959
227	442
447	482
180	367
306	506
92	254
658	665
157	383
630	832
360	742
13	146
371	608
87	849
235	976
670	904
155	724
2	216
81	509
12	675
628	907
34	205
292	729
328	386
221	260
176	783
245	388
181	861
333	437
1	930
351	491
117	324
477	630
475	786
287	735
540	915
125	673
80	930
690	859
19	691
316	389
127	224
159	442
505	850
472	902
463	853
62	509
810	897
10	53
87	273
460	784
78	224
281	812
17	214
602	904
354	802
445	920
519	869
68	933
835	846
90	692
546	972
544	633
7	694
623	926
411	518
39	646
534	854
479	689
28	753
45	168
437	921
55	361
354	923
44	697
333	571
481	698
145	520
525	741
296	918
57	407
637	982
857	985
290	349
106	528
6	361
405	861
551	915
45	289
525	633
79	287
263	633
78	587
515	588
119	359
432	819
611	821
710	800
383	405
729	813
536	647
608	752
814	857
318	690
356	716
409	808
653	939
89	308
130	346
457	475
261	829
448	655
360	542
117	821
98	313
478	534
115	482
371	408
824	942
150	180
18	549
334	526
513	757
31	488
209	760
209	531
283	480
355	585
415	599
453	891
921	996
93	319
411	894
165	195
299	424
404	477
166	834
422	760
615	660
568	585
432	953
67	303
490	894
218	435
22	560
503	604
28	82
406	671
337	837
10	442
15	786
469	956
436	779
463	653
105	716
807	951
177	555
517	889
364	381
369	725
369	496
281	612
468	475
253	550
10	792
681	768
607	782
151	273
579	720
431	556
472	594
49	262
202	504
427	851
298	966
707	905
531	945
584	771
228	907
322	771
448	910
363	543
869	940
709	951
156	738
610	945
725	895
178	268
311	797
176	838
111	214
195	851
69	446
129	268
179	614
332	856
220	386
841	962
276	961
183	733
59	963
102	744
611	621
382	569
547	902
60	518
159	268
472	728
711	973
26	641
43	56
521	849
309	441
194	225
221	328
116	800
138	330
762	911
187	451
132	515
104	682
940	954
706	787
150	569
766	801
309	562
367	503
171	628
59	158
597	965
504	508
435	637
239	762
333	626
80	180
164	588
186	347
439	564
232	988
268	645
115	174
273	760
413	511
143	650
0	867
762	924
836	873
104	924
183	988
866	981
16	582
324	698
103	699
731	793
48	534
189	244
216	347
400	693
418	976
74	937
148	886
430	572
178	994
104	816
85	537
269	883
134	695
170	352
557	761
53	999
271	404
235	481
37	762
78	534
193	484
358	817
485	629
559	578
349	997
75	465
457	530
154	758
844	976
116	237
374	761
775	876
28	124
219	887
673	828
103	712
120	881
483	704
92	819
37	883
293	543
578	712
443	753
164	843
415	425
19	425
184	758
538	761
304	594
510	928
147	610
78	776
848	923
311	489
228	949
930	992
214	785
761	954
203	892
376	820
431	490
876	877
466	484
292	597
770	895
392	949
146	250
767	826
786	839
411	962
151	328
63	481
32	148
655	770
719	785
125	312
204	605
228	962
243	267
84	954
65	675
593	831
147	744
153	495
36	913
20	151
517	957
262	667
107	793
148	565
51	632
475	667
241	500
471	962
135	747
685	891
759	840
83	328
336	508
96	267
60	573
421	552
482	976
62	390
39	635
278	917
116	855
451	845
336	629
17	95
22	173
108	213
357	917
68	814
219	458
40	981
48	576
31	932
180	503
54	98
405	850
317	737
451	966
270	396
275	740
421	794
266	920
338	796
627	670
379	568
539	557
2	581
392	507
824	918
43	124
122	417
254	802
595	866
58	927
493	855
307	399
553	869
152	525
0	922
55	592
710	789
173	584
453	638
590	872
87	517
502	530
235	415
553	990
23	761
102	825
699	815
504	805
256	474
481	821
11	414
52	186
79	289
26	951
282	877
392	520
464	625
194	764
249	471
125	930
73	474
842	985
67	171
210	479
559	633
523	710
237	353
25	699
176	343
121	407
29	818
5	195
222	718
106	543
240	772
381	482
212	939
100	469
45	533
568	574
7	12
141	241
738	985
289	893
145	885
76	785
117	823
175	764
428	944
735	872
83	946
413	821
31	490
311	773
605	762
572	585
522	993
295	536
214	840
233	890
118	903
15	667
49	251
656	929
100	711
155	418
105	826
614	703
215	957
53	141
22	791
724	834
550	947
80	503
286	608
112	721
827	932
593	765
992	999
629	947
123	321
554	773
943	999
272	831
580	947
19	385
82	670
193	915
117	139
628	843
292	665
672	886
746	835
245	553
751	950
78	147
360	799
253	673
27	101
71	144
463	897
236	440
169	450
655	838
419	561
116	789
80	866
630	781
542	668
36	42
10	807
560	951
99	327
445	735
362	966
398	623
263	435
70	794
149	858
479	733
61	745
176	732
498	746
592	610
52	925
382	800
160	687
182	217
10	928
206	574
32	687
71	386
852	951
95	743
291	389
222	518
540	864
378	802
223	928
264	929
367	384
754	793
685	959
470	805
454	797
555	620
140	341
379	623
453	572
282	690
125	743
465	811
191	279
358	456
578	688
146	802
435	639
467	857
44	525
766	924
236	695
444	644
249	634
306	939
309	456
400	803
474	752
331	703
205	335
219	647
585	970
81	942
59	631
336	939
41	991
96	698
77	419
8	585
176	398
159	754
393	921
90	883
24	529
953	992
59	752
185	891
171	993
155	231
100	295
50	703
358	819
36	768
826	924
154	760
209	467
388	698
121	354
337	881
122	956
824	999
371	465
390	478
39	958
629	760
633	879
110	609
471	817
66	539
71	883
341	478
98	720
203	773
142	763
54	421
890	922
675	768
427	895
136	194
40	257
260	489
807	887
330	999
886	951
490	951
724	889
218	263
209	709
691	712
374	776
286	892
198	550
222	907
827	987
901	936
409	999
25	70
257	376
255	532
477	608
236	253
389	761
705	997
163	714
779	946
880	998
99	958
80	679
181	502
10	849
51	621
846	892
271	661
357	664
255	653
158	491
273	441
283	900
190	672
264	621
470	497
456	562
313	779
220	551
160	271
225	895
426	427
35	505
563	661
114	569
475	777
414	538
695	965
280	723
10	862
450	905
183	790
235	980
238	497
202	803
477	742
678	732
650	670
120	441
667	839
3	859
414	430
144	569
226	379
102	572
243	282
449	616
762	847
349	449
435	452
588	960
200	326
288	964
58	916
235	283
180	384
116	857
787	796
212	336
671	850
344	455
201	672
294	634
299	978
118	637
121	154
112	334
12	921
428	570
39	529
727	903
248	639
850	973
25	567
321	629
118	529
30	645
11	403
780	914
365	635
260	878
15	522
309	740
72	827
722	909
359	857
447	970
345	922
235	296
54	221
6	473
735	848
405	973
620	632
40	57
427	466
446	745
248	760
237	342
182	406
242	457
333	804
209	280
44	701
379	691
365	527
351	629
81	768
336	994
100	229
279	460
119	242
210	360
504	578
204	286
443	568
327	356
179	229
296	814
134	752
1	371
284	696
633	813
564	979
349	825
75	522
219	715
673	885
313	579
120	938
469	826
138	992
513	640
554	641
344	831
586	593
140	772
687	941
310	954
74	189
93	202
263	879
208	943
15	777
309	995
502	895
114	261
110	785
605	993
70	191
249	836
376	877
772	877
202	724
205	995
193	904
876	934
413	944
535	641
86	549
339	729
