97	0.181	0.279	0.311	0.348	0.582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
166	0.089	0.413	0.497	0.547	0.706	0.0	0.0	0.0	0.0	0.0	0.0	0.044	0.065	0.079	0.1
234	0.023	0.103	0.146	0.203	0.435	0.0	0.0	0.0	0.0	0.0	0.091	0.118	0.145	0.173	0.2
308	0.06	0.326	0.468	0.589	0.724	0.0	0.0	0.0	0.0	0.0	0.071	0.089	0.107	0.125	0.143
386	0.034	0.294	0.44	0.505	0.729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
46	0.079	0.097	0.135	0.193	0.327	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
247	0.039	0.34	0.398	0.455	0.603	0.0	0.0	0.0	0.0	0.0	0.056	0.083	0.125	0.14	0.25
376	0.113	0.386	0.455	0.541	0.753	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
10	0.106	0.303	0.346	0.38	0.53	0.0	0.0	0.0	0.0	0.0	0.182	0.216	0.25	0.268	0.286
463	0.075	0.333	0.477	0.574	0.737	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019	0.041	0.048
321	0.073	0.335	0.466	0.571	0.706	0.0	0.0	0.0	0.05	0.111	0.0	0.02	0.144	0.167	0.286
325	0.09	0.301	0.355	0.399	0.561	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
183	0.013	0.013	0.014	0.019	0.031	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
391	0.031	0.266	0.299	0.33	0.4	0.0	0.0	0.0	0.0	0.0	0.042	0.067	0.092	0.118	0.143
136	0.0	0.058	0.154	0.332	0.591	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
279	0.05	0.085	0.116	0.176	0.405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
48	0.0	0.274	0.381	0.432	0.676	0.0	0.0	0.0	0.0	0.0	0.0	0.107	0.167	0.195	0.214
259	0.053	0.414	0.487	0.547	0.716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
124	0.067	0.339	0.402	0.451	0.582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
161	0.016	0.212	0.359	0.507	0.774	0.0	0.0	0.0	0.0	0.0	0.0	0.065	0.143	0.165	0.25
0	0.013	0.289	0.438	0.554	0.711	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
74	0.088	0.211	0.23	0.271	0.414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
201	0.008	0.206	0.358	0.518	0.728	0.0	0.0	0.0	0.0	0.0	0.0	0.018	0.107	0.148	0.286
239	0.073	0.17	0.2	0.277	0.442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
407	0.059	0.289	0.328	0.381	0.589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
113	0.028	0.171	0.213	0.269	0.373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
206	0.05	0.349	0.455	0.511	0.782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045	0.103	0.2
459	0.027	0.335	0.37	0.436	0.549	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2	0.009	0.244	0.294	0.326	0.516	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027	0.143
15	0.103	0.15	0.164	0.197	0.289	0.0	0.0	0.0	0.0	0.0	0.059	0.075	0.09	0.106	0.125
110	0.028	0.246	0.394	0.542	0.764	0.0	0.0	0.0	0.0	0.0	0.0	0.095	0.154	0.214	0.4
290	0.069	0.369	0.475	0.526	0.655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.053	0.056	0.111
254	0.004	0.158	0.315	0.449	0.761	0.0	0.0	0.0	0.0	0.0	0.0	0.023	0.103	0.165	0.25
392	0.111	0.158	0.181	0.235	0.407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58	0.021	0.327	0.462	0.54	0.685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
37	0.108	0.283	0.318	0.353	0.577	0.0	0.0	0.0	0.0	0.0	0.0	0.042	0.083	0.092	0.1
165	0.059	0.243	0.323	0.366	0.509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
231	0.011	0.321	0.464	0.513	0.603	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
408	0.052	0.366	0.449	0.493	0.592	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
154	0.021	0.187	0.333	0.507	0.778	0.0	0.0	0.038	0.085	0.111	0.0	0.0	0.043	0.108	0.143
431	0.069	0.314	0.434	0.541	0.652	0.0	0.0	0.0	0.0	0.0	0.056	0.125	0.199	0.245	0.267
469	0.062	0.333	0.389	0.424	0.505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
35	0.072	0.288	0.408	0.528	0.634	0.0	0.0	0.0	0.0	0.0	0.0	0.043	0.071	0.158	0.353
131	0.006	0.164	0.319	0.37	0.465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
177	0.071	0.374	0.507	0.571	0.725	0.0	0.0	0.0	0.0	0.0	0.048	0.091	0.115	0.149	0.222
370	0.011	0.152	0.287	0.449	0.728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111	0.19	0.286
43	0.022	0.257	0.402	0.55	0.706	0.0	0.0	0.0	0.0	0.0	0.0	0.037	0.054	0.071	0.182
64	0.124	0.183	0.206	0.25	0.397	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
342	0.061	0.336	0.47	0.557	0.764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
397	0.113	0.238	0.273	0.301	0.359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
284	0.003	0.003	0.004	0.006	0.008	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
185	0.147	0.422	0.498	0.544	0.657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
413	0.089	0.432	0.497	0.55	0.695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6	0.052	0.091	0.114	0.2	0.34	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
182	0.054	0.29	0.342	0.375	0.534	0.0	0.0	0.0	0.0	0.0	0.071	0.094	0.125	0.25	0.3
4	0.038	0.35	0.452	0.504	0.616	0.0	0.0	0.0	0.0	0.0	0.0	0.114	0.154	0.188	0.308
109	0.055	0.266	0.303	0.33	0.407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
300	0.038	0.33	0.459	0.539	0.764	0.0	0.0	0.0	0.0	0.0	0.0	0.044	0.101	0.149	0.167
60	0.167	0.353	0.386	0.431	0.524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
418	0.02	0.267	0.354	0.402	0.569	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017	0.083
337	0.01	0.288	0.42	0.519	0.684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.071	0.172	0.286
403	0.048	0.094	0.103	0.205	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
101	0.059	0.152	0.229	0.31	0.469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
126	0.093	0.124	0.184	0.254	0.413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
309	0.059	0.328	0.483	0.564	0.774	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
341	0.056	0.083	0.093	0.112	0.304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
20	0.008	0.226	0.375	0.513	0.803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029	0.072	0.111
238	0.069	0.107	0.126	0.175	0.263	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
14	0.107	0.119	0.131	0.156	0.214	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
423	0.033	0.236	0.383	0.537	0.779	0.0	0.0	0.0	0.0	0.0	0.0	0.06	0.142	0.208	0.308
27	0.079	0.365	0.466	0.542	0.769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
362	0.068	0.219	0.256	0.285	0.355	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
75	0.08	0.272	0.407	0.53	0.647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.059	0.062
352	0.185	0.361	0.403	0.444	0.605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
200	0.072	0.105	0.116	0.161	0.297	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
112	0.099	0.324	0.46	0.597	0.764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
76	0.028	0.063	0.087	0.121	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24	0.068	0.431	0.494	0.549	0.695	0.0	0.0	0.0	0.0	0.0	0.0	0.056	0.071	0.1	0.182
424	0.099	0.233	0.259	0.336	0.463	0.0	0.0	0.0	0.0	0.0	0.059	0.125	0.139	0.163	0.2
243	0.0	0.255	0.319	0.371	0.556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.045	0.099	0.125
367	0.035	0.191	0.223	0.259	0.366	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
31	0.039	0.375	0.433	0.494	0.656	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
188	0.062	0.295	0.439	0.564	0.713	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.158	0.25
270	0.213	0.333	0.368	0.417	0.564	0.0	0.0	0.0	0.0	0.0	0.0	0.037	0.091	0.1	0.125
470	0.1	0.382	0.465	0.526	0.661	0.0	0.0	0.0	0.0	0.0	0.0	0.111	0.146	0.158	0.214
143	0.049	0.077	0.168	0.222	0.348	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
429	0.004	0.165	0.312	0.461	0.788	0.0	0.0	0.0	0.0	0.0	0.0	0.032	0.042	0.118	0.29
41	0.053	0.18	0.219	0.308	0.463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
219	0.041	0.21	0.258	0.319	0.461	0.0	0.0	0.0	0.0	0.0	0.0	0.028	0.058	0.111	0.188
379	0.045	0.392	0.505	0.561	0.658	0.0	0.0	0.0	0.0	0.0	0.0	0.075	0.198	0.213	0.286
311	0.021	0.287	0.422	0.514	0.637	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025	0.055	0.071
117	0.115	0.422	0.52	0.579	0.718	0.0	0.0	0.0	0.0	0.0	0.0	0.095	0.143	0.177	0.222
79	0.018	0.338	0.449	0.509	0.632	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
121	0.131	0.392	0.439	0.514	0.769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
291	0.048	0.242	0.293	0.339	0.494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
38	0.004	0.234	0.393	0.55	0.758	0.0	0.0	0.0	0.0	0.0	0.0	0.057	0.111	0.206	0.353
120	0.078	0.096	0.105	0.135	0.21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
170	0.103	0.335	0.37	0.407	0.572	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
230	0.056	0.405	0.5	0.569	0.662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
419	0.049	0.117	0.129	0.149	0.371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
106	0.074	0.106	0.126	0.167	0.227	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
297	0.052	0.234	0.383	0.528	0.703	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.026	0.133
465	0.026	0.274	0.407	0.569	0.728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.031	0.075	0.111
108	0.066	0.113	0.161	0.309	0.405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3	0.0	0.105	0.328	0.425	0.536	0.0	0.0	0.0	0.0	0.0	0.0	0.044	0.122	0.167	0.19
18	0.047	0.067	0.082	0.118	0.351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
22	0.106	0.199	0.222	0.274	0.442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
260	0.095	0.261	0.295	0.368	0.524	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
374	0.011	0.172	0.293	0.455	0.731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.182
71	0.042	0.311	0.448	0.502	0.782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
175	0.113	0.169	0.249	0.38	0.449	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
475	0.083	0.13	0.249	0.337	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
249	0.019	0.036	0.048	0.078	0.099	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
425	0.084	0.232	0.274	0.382	0.524	0.0	0.0	0.0	0.0	0.0	0.0	0.062	0.125	0.125	0.125
414	0.079	0.25	0.293	0.323	0.471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
73	0.015	0.293	0.362	0.396	0.469	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
198	0.023	0.262	0.355	0.454	0.722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
114	0.165	0.402	0.446	0.502	0.891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
199	0.123	0.192	0.223	0.296	0.414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
12	0.096	0.378	0.459	0.503	0.652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
251	0.133	0.439	0.493	0.554	0.667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
168	0.058	0.098	0.136	0.223	0.429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
435	0.062	0.072	0.08	0.105	0.237	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
388	0.021	0.273	0.398	0.515	0.684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
70	0.057	0.297	0.333	0.374	0.464	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
203	0.088	0.299	0.352	0.403	0.553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
481	0.038	0.13	0.178	0.251	0.471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
307	0.077	0.336	0.441	0.481	0.577	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
486	0.082	0.375	0.411	0.472	0.891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
293	0.015	0.285	0.414	0.543	0.71	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.054	0.125
322	0.06	0.403	0.492	0.554	0.652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.136	0.163	0.308
80	0.011	0.32	0.435	0.483	0.724	0.0	0.0	0.0	0.0	0.0	0.062	0.081	0.176	0.218	0.333
17	0.007	0.273	0.345	0.394	0.566	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
42	0.09	0.131	0.145	0.163	0.286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
135	0.092	0.191	0.249	0.357	0.556	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
384	0.109	0.128	0.157	0.205	0.407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
244	0.136	0.358	0.41	0.466	0.599	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
271	0.025	0.237	0.386	0.517	0.725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
440	0.0	0.154	0.166	0.193	0.371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
86	0.116	0.331	0.382	0.424	0.642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
158	0.063	0.091	0.106	0.231	0.304	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
255	0.029	0.085	0.117	0.166	0.28	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
471	0.021	0.226	0.369	0.514	0.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
194	0.018	0.221	0.265	0.297	0.413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
363	0.084	0.129	0.157	0.185	0.245	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
151	0.046	0.116	0.168	0.245	0.474	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
215	0.029	0.245	0.318	0.359	0.497	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
211	0.066	0.353	0.49	0.558	0.769	0.0	0.0	0.0	0.0	0.0	0.1	0.103	0.106	0.108	0.111
40	0.173	0.237	0.268	0.305	0.414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
274	0.154	0.249	0.278	0.309	0.408	0.0	0.0	0.0	0.0	0.0	0.0	0.048	0.12	0.125	0.167
389	0.025	0.25	0.404	0.54	0.725	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
116	0.064	0.363	0.413	0.47	0.582	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
28	0.033	0.131	0.176	0.283	0.385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
65	0.011	0.067	0.073	0.128	0.289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
333	0.033	0.285	0.392	0.423	0.645	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.133	0.211
328	0.049	0.253	0.285	0.339	0.471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
128	0.14	0.249	0.275	0.305	0.45	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
141	0.069	0.378	0.481	0.54	0.703	0.0	0.0	0.0	0.111	0.125	0.1	0.174	0.25	0.3	0.455
395	0.041	0.148	0.2	0.306	0.48	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
433	0.004	0.161	0.344	0.462	0.624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
436	0.0	0.215	0.259	0.312	0.44	0.0	0.0	0.0	0.0	0.0	0.042	0.073	0.104	0.135	0.167
218	0.0	0.371	0.431	0.484	0.589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
282	0.021	0.185	0.316	0.449	0.718	0.0	0.0	0.0	0.0	0.0	0.0	0.028	0.158	0.208	0.286
204	0.104	0.162	0.185	0.268	0.471	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
69	0.019	0.265	0.383	0.433	0.581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
159	0.071	0.121	0.167	0.264	0.453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
382	0.034	0.291	0.385	0.424	0.653	0.0	0.0	0.0	0.0	0.0	0.0	0.154	0.2	0.286	0.333
390	0.153	0.231	0.256	0.309	0.453	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
287	0.075	0.169	0.208	0.257	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
146	0.082	0.265	0.312	0.347	0.488	0.0	0.0	0.0	0.0	0.0	0.0	0.116	0.183	0.207	0.286
169	0.05	0.336	0.385	0.439	0.618	0.0	0.0	0.0	0.0	0.0	0.0	0.118	0.143	0.168	0.455
359	0.011	0.221	0.25	0.292	0.483	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
276	0.062	0.313	0.425	0.498	0.623	0.0	0.0	0.0	0.0	0.0	0.1	0.106	0.112	0.119	0.125
96	0.097	0.142	0.158	0.218	0.351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
25	0.013	0.03	0.041	0.071	0.093	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
210	0.0	0.126	0.172	0.255	0.462	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
226	0.028	0.343	0.454	0.507	0.627	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
385	0.087	0.375	0.423	0.474	0.671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
331	0.082	0.318	0.352	0.41	0.602	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
401	0.039	0.341	0.46	0.52	0.652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
138	0.034	0.073	0.105	0.143	0.419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
272	0.035	0.099	0.155	0.224	0.419	0.0	0.0	0.0	0.0	0.0	0.0	0.075	0.133	0.167	0.167
457	0.026	0.133	0.163	0.266	0.372	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
305	0.048	0.425	0.501	0.558	0.658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
462	0.042	0.3	0.391	0.425	0.668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
334	0.059	0.279	0.326	0.359	0.657	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
7	0.155	0.239	0.282	0.331	0.495	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
288	0.114	0.337	0.369	0.41	0.662	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
339	0.159	0.197	0.21	0.246	0.373	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
144	0.135	0.19	0.213	0.249	0.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
467	0.063	0.303	0.358	0.405	0.533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
330	0.04	0.066	0.07	0.079	0.121	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
99	0.082	0.141	0.183	0.244	0.525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
298	0.032	0.274	0.31	0.344	0.435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
452	0.07	0.138	0.254	0.329	0.525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
416	0.093	0.133	0.166	0.174	0.295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
468	0.027	0.056	0.107	0.157	0.275	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
152	0.149	0.188	0.221	0.262	0.414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
412	0.012	0.228	0.378	0.515	0.803	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.029	0.059	0.111
212	0.076	0.214	0.245	0.265	0.359	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
196	0.051	0.362	0.417	0.463	0.587	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
283	0.019	0.352	0.434	0.474	0.607	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.158	0.25
365	0.023	0.215	0.249	0.291	0.496	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
350	0.011	0.351	0.491	0.583	0.685	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.122	0.154
